,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-03T17:00:00,1520.0,1828.0,237.0,33724.0,196216.0,5975.0,4207454.0,-25.0,3.0,-6.0,-41.0,-27.0,9.0
2021-03-04T17:00:00,1702.0,1860.0,241.0,33942.0,197642.0,5997.0,4241179.0,-26.0,4.0,-10.0,-41.0,-27.0,10.0
2021-03-05T17:00:00,1525.0,1872.0,248.0,34442.0,198629.0,6016.0,4279701.0,-30.0,6.0,-21.0,-42.0,-26.0,10.0
2021-03-06T17:00:00,1563.0,1896.0,242.0,35031.0,199572.0,6029.0,4318699.0,-33.0,2.0,-12.0,-41.0,-16.0,7.0
2021-03-07T17:00:00,1399.0,1951.0,240.0,35421.0,200515.0,6042.0,4349476.0,-44.0,-14.0,-38.0,-52.0,-15.0,8.0
2021-03-08T17:00:00,1175.0,2022.0,253.0,35651.0,201354.0,6064.0,4368011.0,-33.0,-8.0,-51.0,-51.0,-30.0,12.0
2021-03-09T17:00:00,1431.0,2049.0,261.0,36267.0,202106.0,6092.0,4408743.0,-33.0,-5.0,-45.0,-48.0,-30.0,13.0
2021-03-10T17:00:00,1654.0,2076.0,267.0,36533.0,203439.0,6114.0,4447144.0,-26.0,4.0,-12.0,-42.0,-27.0,10.0
2021-03-11T17:00:00,1800.0,2088.0,258.0,36992.0,204761.0,6130.0,4486486.0,-27.0,3.0,-10.0,-41.0,-27.0,10.0
2021-03-12T17:00:00,1757.0,2128.0,270.0,37916.0,205518.0,6154.0,4524961.0,-29.0,11.0,-27.0,-43.0,-27.0,11.0
2021-03-13T17:00:00,1998.0,2172.0,278.0,39055.0,206306.0,6173.0,4567128.0,-24.0,11.0,25.0,-33.0,-14.0,4.0
2021-03-14T17:00:00,1812.0,2214.0,279.0,40094.0,207026.0,6183.0,4605971.0,-33.0,-1.0,-19.0,-42.0,-6.0,5.0
2021-03-15T17:00:00,1536.0,2297.0,293.0,40849.0,207690.0,6203.0,4624111.0,-56.0,-17.0,-44.0,-61.0,-43.0,19.0
2021-03-16T17:00:00,1497.0,2399.0,294.0,41601.0,208300.0,6235.0,4663006.0,-54.0,-11.0,-45.0,-60.0,-44.0,19.0
2021-03-17T17:00:00,1728.0,2408.0,296.0,41575.0,210023.0,6255.0,4702106.0,-54.0,-9.0,-45.0,-59.0,-43.0,20.0
2021-03-18T17:00:00,1963.0,2422.0,299.0,42198.0,211323.0,6278.0,4738397.0,-51.0,-5.0,-34.0,-57.0,-43.0,19.0
2021-03-19T17:00:00,2188.0,2439.0,308.0,43248.0,212397.0,6316.0,4774934.0,-50.0,-2.0,-38.0,-58.0,-42.0,19.0
2021-03-20T17:00:00,1821.0,2484.0,309.0,44261.0,213135.0,6340.0,4812353.0,-57.0,-5.0,-33.0,-59.0,-31.0,15.0
2021-03-21T17:00:00,1793.0,2583.0,321.0,44786.0,214277.0,6355.0,4843609.0,-67.0,-23.0,-43.0,-66.0,-29.0,15.0
2021-03-22T17:00:00,1407.0,2678.0,341.0,45483.0,214853.0,6374.0,4858403.0,-48.0,-8.0,-35.0,-57.0,-41.0,17.0
2021-03-23T17:00:00,1491.0,2683.0,346.0,45797.0,215994.0,6400.0,4893244.0,-48.0,-5.0,-33.0,-57.0,-42.0,17.0
2021-03-24T17:00:00,1709.0,2724.0,350.0,45717.0,217708.0,6430.0,4930415.0,-47.0,-2.0,-24.0,-56.0,-41.0,17.0
2021-03-25T17:00:00,2055.0,2763.0,355.0,45943.0,219460.0,6463.0,4968957.0,-47.0,-1.0,-20.0,-54.0,-41.0,18.0
2021-03-26T17:00:00,2006.0,2792.0,360.0,46067.0,221271.0,6500.0,5004575.0,-49.0,2.0,-21.0,-55.0,-40.0,18.0
2021-03-27T17:00:00,1825.0,2872.0,364.0,47055.0,222009.0,6515.0,5038994.0,-51.0,2.0,-18.0,-54.0,-27.0,13.0
2021-03-28T17:00:00,1836.0,2881.0,370.0,48185.0,222686.0,6529.0,5069809.0,-60.0,-17.0,-16.0,-60.0,-21.0,11.0
2021-03-29T17:00:00,1403.0,3013.0,380.0,47840.0,224247.0,6574.0,5084630.0,-41.0,-1.0,-14.0,-54.0,-38.0,15.0
2021-03-30T17:00:00,1593.0,3029.0,379.0,47690.0,225943.0,6606.0,5122508.0,-25.0,9.0,6.0,-45.0,-31.0,10.0
2021-03-31T17:00:00,1800.0,3044.0,371.0,47636.0,227752.0,6644.0,5156986.0,-26.0,13.0,9.0,-43.0,-31.0,10.0
2021-04-01T17:00:00,1838.0,3044.0,362.0,47642.0,229560.0,6677.0,5194646.0,-26.0,19.0,8.0,-44.0,-36.0,11.0
2021-04-02T17:00:00,1918.0,3068.0,376.0,47697.0,231342.0,6720.0,5229538.0,-29.0,29.0,10.0,-46.0,-38.0,12.0
2021-04-03T17:00:00,1631.0,3077.0,392.0,48483.0,232135.0,6747.0,5269077.0,-53.0,13.0,-34.0,-59.0,-32.0,12.0
2021-04-04T17:00:00,1523.0,3071.0,391.0,49185.0,232937.0,6773.0,5306915.0,-80.0,-77.0,-45.0,-71.0,-30.0,11.0
2021-04-05T17:00:00,1419.0,3095.0,396.0,49737.0,233743.0,6805.0,5318382.0,-74.0,-54.0,-14.0,-76.0,-82.0,23.0
2021-04-06T17:00:00,1120.0,3240.0,396.0,49942.0,234470.0,6848.0,5330821.0,-35.0,-4.0,-26.0,-49.0,-39.0,13.0
2021-04-07T17:00:00,1081.0,3265.0,382.0,49164.0,236271.0,6895.0,5368195.0,-34.0,3.0,-22.0,-44.0,-28.0,11.0
2021-04-08T17:00:00,1240.0,3228.0,382.0,48570.0,238105.0,6932.0,5406870.0,-32.0,6.0,-8.0,-42.0,-26.0,11.0
2021-04-09T17:00:00,1363.0,3173.0,368.0,48400.0,239660.0,6979.0,5444501.0,-33.0,9.0,0.0,-42.0,-25.0,10.0
2021-04-10T17:00:00,1463.0,3118.0,386.0,48885.0,240640.0,7014.0,5481593.0,-40.0,3.0,-20.0,-45.0,-17.0,9.0
2021-04-11T17:00:00,1675.0,3067.0,393.0,48600.0,242625.0,7033.0,5514054.0,-57.0,-17.0,-47.0,-56.0,-21.0,11.0
