,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-23T17:00:00,121.0,159.0,13.0,4330.0,13581.0,420.0,282987.0,-41.0,-6.0,-25.0,-55.0,-31.0,13.0
2021-03-24T17:00:00,115.0,148.0,14.0,4336.0,13690.0,430.0,284432.0,-37.0,6.0,-18.0,-47.0,-29.0,12.0
2021-03-25T17:00:00,106.0,156.0,15.0,4381.0,13742.0,430.0,285626.0,-35.0,9.0,-11.0,-47.0,-27.0,12.0
2021-03-26T17:00:00,143.0,157.0,15.0,4446.0,13818.0,431.0,287018.0,-34.0,13.0,-6.0,-42.0,-29.0,11.0
2021-03-27T17:00:00,133.0,157.0,14.0,4550.0,13846.0,433.0,288548.0,-36.0,15.0,-3.0,-48.0,-30.0,10.0
2021-03-28T17:00:00,148.0,158.0,13.0,4637.0,13904.0,436.0,289750.0,-44.0,-25.0,15.0,-32.0,-11.0,7.0
2021-03-29T17:00:00,33.0,168.0,12.0,4607.0,13955.0,439.0,290187.0,-30.0,8.0,4.0,-48.0,-28.0,9.0
2021-03-30T17:00:00,128.0,155.0,13.0,4550.0,14150.0,441.0,291538.0,-27.0,12.0,23.0,-42.0,-26.0,8.0
2021-03-31T17:00:00,149.0,170.0,14.0,4590.0,14241.0,443.0,292913.0,-25.0,22.0,19.0,-40.0,-26.0,8.0
2021-04-01T17:00:00,181.0,180.0,13.0,4669.0,14332.0,445.0,294451.0,-19.0,34.0,34.0,-35.0,-25.0,7.0
2021-04-02T17:00:00,166.0,178.0,12.0,4766.0,14401.0,448.0,296138.0,-20.0,46.0,19.0,-33.0,-33.0,9.0
2021-04-03T17:00:00,94.0,175.0,12.0,4799.0,14463.0,450.0,297874.0,-51.0,11.0,-35.0,-56.0,-42.0,15.0
2021-04-04T17:00:00,119.0,173.0,12.0,4837.0,14544.0,452.0,299131.0,-71.0,-70.0,-43.0,-62.0,-26.0,12.0
2021-04-05T17:00:00,16.0,171.0,12.0,4733.0,14664.0,454.0,299505.0,-70.0,-60.0,-3.0,-65.0,-73.0,19.0
2021-04-06T17:00:00,21.0,174.0,13.0,4728.0,14678.0,462.0,299864.0,-29.0,8.0,8.0,-38.0,-31.0,10.0
2021-04-07T17:00:00,142.0,176.0,12.0,4731.0,14808.0,470.0,301556.0,-37.0,4.0,-27.0,-38.0,-24.0,11.0
2021-04-08T17:00:00,163.0,169.0,10.0,4807.0,14899.0,475.0,303078.0,-29.0,15.0,-2.0,-35.0,-20.0,9.0
2021-04-09T17:00:00,204.0,169.0,10.0,4844.0,15062.0,479.0,304894.0,-29.0,16.0,9.0,-21.0,-23.0,8.0
2021-04-10T17:00:00,171.0,172.0,10.0,4821.0,15250.0,482.0,306553.0,-34.0,10.0,5.0,-23.0,-23.0,8.0
2021-04-11T17:00:00,249.0,179.0,12.0,4952.0,15357.0,484.0,308117.0,-47.0,-23.0,3.0,-22.0,-18.0,8.0
