,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-05T17:00:00,1231.0,1053.0,183.0,18916.0,136890.0,4761.0,2837853.0,-37.0,-1.0,-3.0,-37.0,-21.0,11.0
2021-03-06T17:00:00,1293.0,1081.0,189.0,19428.0,137614.0,4784.0,2863126.0,-44.0,-6.0,3.0,-41.0,-22.0,11.0
2021-03-07T17:00:00,1355.0,1109.0,199.0,20105.0,138244.0,4794.0,2886131.0,-55.0,-24.0,-11.0,-47.0,-20.0,11.0
2021-03-08T17:00:00,1000.0,1174.0,202.0,20547.0,138712.0,4816.0,2899140.0,-30.0,2.0,-2.0,-38.0,-20.0,9.0
2021-03-09T17:00:00,1001.0,1215.0,209.0,20733.0,139458.0,4837.0,2922864.0,-35.0,-5.0,2.0,-37.0,-21.0,10.0
2021-03-10T17:00:00,1293.0,1248.0,208.0,21041.0,140391.0,4857.0,2948810.0,-36.0,-5.0,-1.0,-36.0,-20.0,10.0
2021-03-11T17:00:00,1302.0,1280.0,208.0,21409.0,141273.0,4877.0,2974400.0,-37.0,-2.0,-17.0,-37.0,-21.0,11.0
2021-03-12T17:00:00,1304.0,1292.0,218.0,21684.0,142255.0,4902.0,2999126.0,-38.0,1.0,-10.0,-37.0,-21.0,12.0
2021-03-13T17:00:00,1326.0,1332.0,217.0,22180.0,143026.0,4922.0,3022670.0,-44.0,-4.0,6.0,-38.0,-21.0,11.0
2021-03-14T17:00:00,1305.0,1363.0,236.0,22666.0,143776.0,4941.0,3043910.0,-61.0,-26.0,-49.0,-56.0,-22.0,14.0
2021-03-15T17:00:00,1106.0,1402.0,241.0,22923.0,144570.0,4952.0,3056620.0,-37.0,-5.0,-3.0,-40.0,-21.0,10.0
2021-03-16T17:00:00,1247.0,1430.0,239.0,23226.0,145470.0,4970.0,3080090.0,-37.0,-5.0,7.0,-38.0,-22.0,11.0
2021-03-17T17:00:00,1275.0,1453.0,241.0,23213.0,146712.0,4991.0,3105028.0,-38.0,-5.0,-3.0,-38.0,-21.0,11.0
2021-03-18T17:00:00,1513.0,1454.0,246.0,23638.0,147769.0,5016.0,3129792.0,-38.0,-1.0,-13.0,-39.0,-22.0,12.0
2021-03-19T17:00:00,1365.0,1448.0,246.0,23945.0,148808.0,5041.0,3153257.0,-37.0,2.0,-4.0,-38.0,-22.0,12.0
2021-03-20T17:00:00,1510.0,1424.0,240.0,24387.0,149888.0,5059.0,3178301.0,-47.0,-6.0,-10.0,-43.0,-22.0,12.0
2021-03-21T17:00:00,1358.0,1408.0,245.0,24695.0,150913.0,5095.0,3199230.0,-60.0,-25.0,-37.0,-55.0,-22.0,13.0
2021-03-22T17:00:00,1140.0,1461.0,245.0,25073.0,151599.0,5118.0,3212689.0,-37.0,-4.0,-7.0,-41.0,-21.0,11.0
2021-03-23T17:00:00,1062.0,1486.0,243.0,24909.0,152771.0,5149.0,3235366.0,-37.0,-4.0,6.0,-38.0,-22.0,11.0
2021-03-24T17:00:00,1197.0,1488.0,253.0,24770.0,154068.0,5176.0,3261425.0,-38.0,-4.0,1.0,-38.0,-22.0,12.0
2021-03-25T17:00:00,1620.0,1470.0,257.0,25137.0,155313.0,5198.0,3286164.0,-38.0,-1.0,-1.0,-38.0,-23.0,12.0
2021-03-26T17:00:00,1425.0,1473.0,257.0,25496.0,156354.0,5220.0,3312214.0,-40.0,1.0,-5.0,-38.0,-23.0,13.0
2021-03-27T17:00:00,1467.0,1496.0,264.0,25543.0,157725.0,5239.0,3339047.0,-43.0,-2.0,1.0,-38.0,-21.0,11.0
2021-03-28T17:00:00,1368.0,1505.0,264.0,25792.0,158808.0,5266.0,3361490.0,-53.0,-22.0,-6.0,-44.0,-16.0,10.0
2021-03-29T17:00:00,1021.0,1532.0,262.0,26096.0,159469.0,5297.0,3373577.0,-42.0,-9.0,-11.0,-46.0,-26.0,13.0
2021-03-30T17:00:00,1180.0,1542.0,265.0,26083.0,160617.0,5329.0,3398670.0,-42.0,-6.0,4.0,-43.0,-28.0,13.0
2021-03-31T17:00:00,1538.0,1560.0,265.0,26282.0,161919.0,5348.0,3427730.0,-41.0,-3.0,-4.0,-41.0,-28.0,13.0
2021-04-01T17:00:00,1631.0,1584.0,265.0,26579.0,163197.0,5380.0,3456566.0,-38.0,9.0,-3.0,-40.0,-30.0,13.0
2021-04-02T17:00:00,1640.0,1587.0,274.0,26815.0,164563.0,5406.0,3487033.0,-39.0,16.0,5.0,-42.0,-34.0,14.0
2021-04-03T17:00:00,1473.0,1603.0,278.0,26828.0,165981.0,5428.0,3517381.0,-51.0,4.0,-22.0,-50.0,-36.0,13.0
2021-04-04T17:00:00,1626.0,1614.0,274.0,27340.0,167062.0,5454.0,3541771.0,-79.0,-84.0,-49.0,-62.0,-31.0,12.0
2021-04-05T17:00:00,981.0,1666.0,282.0,27276.0,168023.0,5478.0,3552288.0,-73.0,-81.0,14.0,-62.0,-83.0,25.0
2021-04-06T17:00:00,685.0,1712.0,279.0,27088.0,168821.0,5510.0,3561041.0,-44.0,-5.0,-33.0,-46.0,-32.0,14.0
2021-04-07T17:00:00,937.0,1724.0,275.0,26353.0,170444.0,5551.0,3588310.0,-43.0,-6.0,-27.0,-43.0,-25.0,13.0
2021-04-08T17:00:00,1153.0,1707.0,285.0,26211.0,171726.0,5571.0,3616539.0,-42.0,-2.0,-17.0,-42.0,-24.0,13.0
2021-04-09T17:00:00,1309.0,1704.0,284.0,26172.0,173045.0,5604.0,3642633.0,-42.0,1.0,-1.0,-40.0,-24.0,13.0
2021-04-10T17:00:00,1177.0,1688.0,286.0,25938.0,174442.0,5632.0,3668323.0,-54.0,-9.0,-44.0,-53.0,-28.0,15.0
2021-04-11T17:00:00,1222.0,1668.0,284.0,25806.0,175788.0,5662.0,3690837.0,-68.0,-35.0,-65.0,-61.0,-26.0,16.0
