,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-10T17:00:00,1571.0,1397.0,165.0,35033.0,118125.0,4188.0,1649866.0,-28.0,4.0,-19.0,-43.0,-26.0,10.0
2021-03-11T17:00:00,1634.0,1399.0,172.0,35415.0,119351.0,4205.0,1660804.0,-27.0,4.0,-7.0,-40.0,-25.0,9.0
2021-03-12T17:00:00,1774.0,1409.0,174.0,35723.0,120773.0,4237.0,1672408.0,-28.0,8.0,-5.0,-41.0,-26.0,9.0
2021-03-13T17:00:00,1700.0,1442.0,175.0,36750.0,121389.0,4260.0,1682730.0,-29.0,13.0,7.0,-39.0,-24.0,8.0
2021-03-14T17:00:00,1542.0,1458.0,174.0,37510.0,122147.0,4269.0,1691681.0,-32.0,-11.0,61.0,-30.0,-10.0,5.0
2021-03-15T17:00:00,715.0,1512.0,189.0,37422.0,122847.0,4303.0,1696388.0,-56.0,-21.0,-56.0,-59.0,-36.0,16.0
2021-03-16T17:00:00,1126.0,1554.0,196.0,37464.0,123852.0,4333.0,1707351.0,-52.0,-11.0,-45.0,-56.0,-36.0,16.0
2021-03-17T17:00:00,1734.0,1592.0,218.0,38008.0,124948.0,4367.0,1719822.0,-49.0,-7.0,-43.0,-56.0,-35.0,15.0
2021-03-18T17:00:00,2082.0,1582.0,219.0,38706.0,126314.0,4394.0,1731033.0,-48.0,-6.0,-43.0,-53.0,-34.0,15.0
2021-03-19T17:00:00,1785.0,1630.0,214.0,39326.0,127409.0,4421.0,1742669.0,-44.0,-4.0,-39.0,-54.0,-33.0,15.0
2021-03-20T17:00:00,1983.0,1668.0,209.0,40195.0,128464.0,4447.0,1753965.0,-60.0,-10.0,-65.0,-65.0,-38.0,19.0
2021-03-21T17:00:00,1546.0,1683.0,212.0,41184.0,128993.0,4457.0,1763594.0,-74.0,-45.0,-71.0,-66.0,-36.0,19.0
2021-03-22T17:00:00,844.0,1712.0,223.0,41055.0,129898.0,4485.0,1768460.0,-47.0,-10.0,-43.0,-56.0,-34.0,15.0
2021-03-23T17:00:00,1664.0,1787.0,224.0,41583.0,130912.0,4531.0,1781850.0,-47.0,-8.0,-42.0,-55.0,-35.0,15.0
2021-03-24T17:00:00,1709.0,1761.0,227.0,42169.0,132020.0,4569.0,1792769.0,-46.0,-5.0,-37.0,-54.0,-34.0,14.0
2021-03-25T17:00:00,2033.0,1762.0,231.0,42184.0,133996.0,4606.0,1805576.0,-45.0,-4.0,-34.0,-52.0,-34.0,14.0
2021-03-26T17:00:00,2162.0,1766.0,231.0,42799.0,135498.0,4647.0,1817711.0,-44.0,6.0,-24.0,-51.0,-33.0,14.0
2021-03-27T17:00:00,2008.0,1774.0,231.0,43632.0,136633.0,4679.0,1830453.0,-52.0,3.0,-38.0,-56.0,-34.0,15.0
2021-03-28T17:00:00,1788.0,1800.0,238.0,44842.0,137164.0,4693.0,1839926.0,-71.0,-73.0,-31.0,-56.0,-30.0,15.0
2021-03-29T17:00:00,786.0,1852.0,248.0,44394.0,138303.0,4726.0,1845068.0,-42.0,0.0,-19.0,-50.0,-33.0,13.0
2021-03-30T17:00:00,1527.0,1863.0,264.0,44649.0,139513.0,4761.0,1857302.0,-41.0,4.0,-12.0,-48.0,-33.0,13.0
2021-03-31T17:00:00,1962.0,1840.0,260.0,44757.0,141343.0,4812.0,1871149.0,-38.0,9.0,-6.0,-46.0,-33.0,12.0
2021-04-01T17:00:00,2369.0,1855.0,260.0,45917.0,142501.0,4848.0,1884442.0,-35.0,17.0,-1.0,-42.0,-33.0,11.0
2021-04-02T17:00:00,2044.0,1879.0,263.0,46605.0,143805.0,4873.0,1899147.0,-35.0,27.0,-3.0,-46.0,-36.0,12.0
2021-04-03T17:00:00,2142.0,1897.0,256.0,48013.0,144505.0,4896.0,1912783.0,-47.0,10.0,-36.0,-54.0,-37.0,14.0
2021-04-04T17:00:00,1628.0,1896.0,252.0,49023.0,145113.0,4911.0,1923001.0,-73.0,-74.0,-51.0,-67.0,-26.0,14.0
2021-04-05T17:00:00,677.0,1910.0,248.0,49062.0,145721.0,4931.0,1926979.0,-70.0,-75.0,-7.0,-67.0,-75.0,20.0
2021-04-06T17:00:00,475.0,1988.0,252.0,48214.0,146892.0,5001.0,1932738.0,-40.0,2.0,-16.0,-40.0,-36.0,12.0
2021-04-07T17:00:00,1255.0,2029.0,268.0,48432.0,147829.0,5044.0,1948468.0,-43.0,-1.0,-37.0,-47.0,-31.0,13.0
2021-04-08T17:00:00,1974.0,2020.0,256.0,48479.0,149726.0,5095.0,1963363.0,-40.0,4.0,-28.0,-44.0,-29.0,13.0
2021-04-09T17:00:00,1791.0,1980.0,260.0,48807.0,151177.0,5143.0,1977644.0,-40.0,6.0,-15.0,-46.0,-29.0,12.0
2021-04-10T17:00:00,1804.0,1978.0,252.0,49328.0,152439.0,5174.0,1991105.0,-46.0,2.0,-23.0,-47.0,-30.0,12.0
2021-04-11T17:00:00,1359.0,1989.0,260.0,49798.0,153294.0,5189.0,2001590.0,-62.0,-39.0,-20.0,-45.0,-24.0,13.0
