,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-09T17:00:00,595.0,665.0,112.0,13425.0,139024.0,4272.0,2654023.0,-26.0,0.0,-5.0,-30.0,-21.0,6.0
2021-03-10T17:00:00,695.0,667.0,108.0,12906.0,140225.0,4287.0,2678017.0,-26.0,2.0,-13.0,-34.0,-21.0,7.0
2021-03-11T17:00:00,672.0,671.0,100.0,12751.0,141038.0,4305.0,2701655.0,-24.0,7.0,-3.0,-31.0,-21.0,6.0
2021-03-12T17:00:00,679.0,671.0,101.0,13024.0,141430.0,4318.0,2727332.0,-25.0,7.0,6.0,-32.0,-21.0,6.0
2021-03-13T17:00:00,650.0,684.0,99.0,13087.0,141993.0,4331.0,2753838.0,-29.0,7.0,14.0,-31.0,-19.0,5.0
2021-03-14T17:00:00,613.0,691.0,100.0,13532.0,142140.0,4344.0,2775652.0,-37.0,-24.0,20.0,-30.0,-20.0,4.0
2021-03-15T17:00:00,523.0,718.0,107.0,13931.0,142216.0,4358.0,2797107.0,-33.0,-2.0,-28.0,-40.0,-22.0,8.0
2021-03-16T17:00:00,598.0,725.0,113.0,13938.0,142781.0,4371.0,2821658.0,-34.0,-1.0,-21.0,-37.0,-22.0,9.0
2021-03-17T17:00:00,782.0,734.0,116.0,14115.0,143362.0,4383.0,2848185.0,-30.0,5.0,-8.0,-33.0,-21.0,7.0
2021-03-18T17:00:00,789.0,731.0,117.0,14613.0,143641.0,4397.0,2874348.0,-33.0,5.0,-28.0,-37.0,-22.0,9.0
2021-03-19T17:00:00,859.0,726.0,121.0,14937.0,144162.0,4412.0,2898109.0,-30.0,5.0,-20.0,-38.0,-22.0,8.0
2021-03-20T17:00:00,782.0,731.0,122.0,14880.0,144985.0,4422.0,2925797.0,-48.0,-4.0,-52.0,-51.0,-25.0,12.0
2021-03-21T17:00:00,699.0,751.0,125.0,15316.0,145217.0,4430.0,2949870.0,-66.0,-38.0,-66.0,-58.0,-28.0,14.0
2021-03-22T17:00:00,666.0,783.0,123.0,15712.0,145436.0,4451.0,2965847.0,-36.0,-4.0,-36.0,-44.0,-23.0,10.0
2021-03-23T17:00:00,751.0,814.0,121.0,15554.0,146296.0,4471.0,2990826.0,-35.0,-2.0,-31.0,-40.0,-23.0,9.0
2021-03-24T17:00:00,765.0,812.0,119.0,15456.0,147141.0,4493.0,3016803.0,-29.0,7.0,-8.0,-34.0,-21.0,8.0
2021-03-25T17:00:00,895.0,813.0,118.0,15063.0,148409.0,4513.0,3042029.0,-30.0,8.0,-12.0,-35.0,-22.0,8.0
2021-03-26T17:00:00,892.0,799.0,121.0,15483.0,148870.0,4535.0,3069858.0,-28.0,14.0,5.0,-33.0,-21.0,7.0
2021-03-27T17:00:00,890.0,813.0,127.0,15472.0,149728.0,4558.0,3098896.0,-34.0,14.0,2.0,-34.0,-20.0,7.0
2021-03-28T17:00:00,953.0,844.0,129.0,16027.0,150068.0,4583.0,3124143.0,-49.0,-26.0,5.0,-36.0,-19.0,7.0
2021-03-29T17:00:00,799.0,876.0,133.0,16408.0,150426.0,4607.0,3147423.0,-24.0,9.0,2.0,-32.0,-20.0,6.0
2021-03-30T17:00:00,0.0,876.0,133.0,16408.0,150426.0,4607.0,3147423.0,-24.0,11.0,13.0,-28.0,-20.0,6.0
2021-03-31T17:00:00,1673.0,891.0,140.0,17658.0,150806.0,4628.0,3162046.0,-20.0,19.0,20.0,-24.0,-21.0,5.0
2021-04-01T17:00:00,1282.0,896.0,143.0,18831.0,150888.0,4647.0,3172351.0,-19.0,27.0,24.0,-25.0,-30.0,7.0
2021-04-02T17:00:00,1222.0,898.0,150.0,19963.0,150954.0,4662.0,3193495.0,-20.0,35.0,28.0,-29.0,-34.0,7.0
2021-04-03T17:00:00,1014.0,902.0,152.0,20871.0,151040.0,4676.0,3213434.0,-52.0,8.0,-43.0,-54.0,-37.0,12.0
2021-04-04T17:00:00,1015.0,974.0,153.0,21725.0,151107.0,4697.0,3231527.0,-74.0,-76.0,-63.0,-66.0,-29.0,11.0
2021-04-05T17:00:00,909.0,1025.0,158.0,22522.0,151143.0,4717.0,3239088.0,-75.0,-65.0,-47.0,-69.0,-77.0,18.0
2021-04-06T17:00:00,783.0,1082.0,160.0,23210.0,151166.0,4730.0,3250857.0,-30.0,1.0,3.0,-27.0,-33.0,8.0
2021-04-07T17:00:00,998.0,1125.0,157.0,24064.0,151254.0,4746.0,3275815.0,-32.0,6.0,-11.0,-34.0,-24.0,8.0
2021-04-08T17:00:00,1287.0,1119.0,164.0,25244.0,151349.0,4757.0,3302985.0,-31.0,9.0,-10.0,-36.0,-23.0,9.0
2021-04-09T17:00:00,1505.0,1149.0,168.0,20435.0,157371.0,5015.0,3335167.0,-31.0,10.0,-2.0,-35.0,-23.0,8.0
2021-04-10T17:00:00,1229.0,1152.0,164.0,20875.0,158147.0,5029.0,3361396.0,-39.0,5.0,-4.0,-38.0,-23.0,8.0
2021-04-11T17:00:00,1120.0,1148.0,171.0,21652.0,158478.0,5038.0,3377937.0,-58.0,-35.0,-26.0,-42.0,-27.0,11.0
