,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-12T17:00:00,428.0,360.0,84.0,8048.0,82537.0,2311.0,1580599.0,-55.0,3.0,-44.0,-37.0,-25.0,13.0
2021-03-13T17:00:00,422.0,347.0,81.0,7976.0,83039.0,2315.0,1596567.0,-57.0,-2.0,-34.0,-38.0,-28.0,10.0
2021-03-14T17:00:00,376.0,360.0,80.0,7957.0,83415.0,2319.0,1605361.0,-73.0,-37.0,-53.0,-47.0,-35.0,13.0
2021-03-15T17:00:00,117.0,372.0,81.0,7536.0,83935.0,2323.0,1609591.0,-63.0,-19.0,-52.0,-45.0,-31.0,15.0
2021-03-16T17:00:00,365.0,361.0,85.0,7292.0,84541.0,2333.0,1628129.0,-62.0,-15.0,-48.0,-41.0,-32.0,15.0
2021-03-17T17:00:00,443.0,340.0,87.0,7258.0,85031.0,2338.0,1643908.0,-61.0,-12.0,-49.0,-42.0,-30.0,15.0
2021-03-18T17:00:00,421.0,339.0,86.0,7179.0,85521.0,2348.0,1658533.0,-62.0,-10.0,-52.0,-43.0,-31.0,16.0
2021-03-19T17:00:00,433.0,325.0,87.0,6890.0,86252.0,2351.0,1673853.0,-62.0,-5.0,-54.0,-47.0,-30.0,16.0
2021-03-20T17:00:00,423.0,324.0,84.0,6804.0,86865.0,2355.0,1689125.0,-69.0,-14.0,-55.0,-53.0,-35.0,15.0
2021-03-21T17:00:00,231.0,337.0,82.0,6595.0,87186.0,2356.0,1696696.0,-79.0,-47.0,-53.0,-51.0,-41.0,15.0
2021-03-22T17:00:00,115.0,339.0,83.0,4085.0,100463.0,2362.0,1700828.0,-55.0,-12.0,-49.0,-40.0,-28.0,13.0
2021-03-23T17:00:00,339.0,325.0,82.0,3955.0,100939.0,2370.0,1717753.0,-54.0,-9.0,-35.0,-35.0,-29.0,12.0
2021-03-24T17:00:00,470.0,323.0,78.0,3845.0,101519.0,2375.0,1733423.0,-54.0,-8.0,-35.0,-34.0,-28.0,13.0
2021-03-25T17:00:00,314.0,309.0,76.0,3866.0,101825.0,2376.0,1746764.0,-56.0,-6.0,-37.0,-36.0,-29.0,13.0
2021-03-26T17:00:00,391.0,302.0,73.0,3836.0,102245.0,2383.0,1761112.0,-56.0,-2.0,-42.0,-41.0,-28.0,14.0
2021-03-27T17:00:00,314.0,297.0,71.0,3846.0,102552.0,2386.0,1776270.0,-65.0,-8.0,-45.0,-46.0,-33.0,13.0
2021-03-28T17:00:00,241.0,300.0,70.0,3685.0,102946.0,2390.0,1784929.0,-74.0,-43.0,-38.0,-41.0,-36.0,12.0
2021-03-29T17:00:00,119.0,315.0,69.0,3478.0,103248.0,2399.0,1789754.0,-51.0,-8.0,-34.0,-34.0,-25.0,11.0
2021-03-30T17:00:00,376.0,303.0,68.0,3354.0,103751.0,2405.0,1809085.0,-49.0,-3.0,-22.0,-29.0,-26.0,10.0
2021-03-31T17:00:00,307.0,291.0,71.0,3187.0,104228.0,2408.0,1825352.0,-49.0,0.0,-23.0,-29.0,-26.0,10.0
2021-04-01T17:00:00,257.0,287.0,66.0,3192.0,104481.0,2416.0,1841245.0,-49.0,8.0,-25.0,-33.0,-33.0,11.0
2021-04-02T17:00:00,248.0,261.0,69.0,3069.0,104865.0,2422.0,1855035.0,-51.0,16.0,-30.0,-40.0,-39.0,14.0
2021-04-03T17:00:00,272.0,248.0,67.0,2966.0,105244.0,2430.0,1867391.0,-64.0,0.0,-44.0,-47.0,-39.0,12.0
2021-04-04T17:00:00,250.0,259.0,67.0,2997.0,105442.0,2435.0,1873556.0,-81.0,-78.0,-50.0,-47.0,-36.0,12.0
2021-04-05T17:00:00,88.0,266.0,70.0,2847.0,105667.0,2438.0,1875415.0,-78.0,-63.0,-27.0,-57.0,-82.0,25.0
2021-04-06T17:00:00,61.0,260.0,70.0,2609.0,105962.0,2447.0,1878968.0,-49.0,-7.0,-45.0,-39.0,-34.0,12.0
2021-04-07T17:00:00,249.0,246.0,63.0,2542.0,106290.0,2454.0,1897392.0,-46.0,-4.0,-45.0,-32.0,-24.0,11.0
2021-04-08T17:00:00,288.0,231.0,63.0,2334.0,106795.0,2456.0,1912568.0,-46.0,-2.0,-29.0,-25.0,-20.0,9.0
2021-04-09T17:00:00,217.0,218.0,60.0,2179.0,107170.0,2458.0,1926290.0,-47.0,2.0,-37.0,-30.0,-19.0,10.0
2021-04-10T17:00:00,194.0,214.0,59.0,1950.0,107588.0,2461.0,1939660.0,-51.0,-3.0,-35.0,-36.0,-26.0,9.0
2021-04-11T17:00:00,167.0,222.0,56.0,1833.0,107862.0,2461.0,1946768.0,-77.0,-43.0,-68.0,-53.0,-38.0,15.0
