,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-23T17:00:00,30.0,26.0,3.0,540.0,7697.0,419.0,88888.0,-48.0,-3.0,-4.0,-37.0,-22.0,8.0
2021-03-24T17:00:00,70.0,27.0,3.0,597.0,7709.0,419.0,89684.0,-49.0,-3.0,-9.0,-37.0,-23.0,8.0
2021-03-25T17:00:00,61.0,28.0,5.0,616.0,7748.0,419.0,90571.0,-49.0,3.0,-10.0,-39.0,-23.0,10.0
2021-03-26T17:00:00,57.0,24.0,7.0,659.0,7763.0,420.0,91388.0,-50.0,9.0,-14.0,-43.0,-24.0,9.0
2021-03-27T17:00:00,125.0,32.0,8.0,751.0,7787.0,420.0,92060.0,-67.0,-17.0,-47.0,-61.0,-31.0,12.0
2021-03-28T17:00:00,77.0,37.0,8.0,775.0,7835.0,420.0,92746.0,-77.0,-34.0,-54.0,-68.0,-44.0,12.0
2021-03-29T17:00:00,27.0,38.0,9.0,795.0,7839.0,421.0,92907.0,-57.0,-10.0,-20.0,-54.0,-32.0,13.0
2021-03-30T17:00:00,76.0,45.0,8.0,849.0,7910.0,424.0,94244.0,-55.0,-7.0,-5.0,-47.0,-32.0,12.0
2021-03-31T17:00:00,62.0,49.0,8.0,845.0,7971.0,425.0,95322.0,-55.0,-3.0,-13.0,-44.0,-32.0,12.0
2021-04-01T17:00:00,52.0,49.0,9.0,871.0,7996.0,425.0,96248.0,-55.0,3.0,-15.0,-44.0,-38.0,13.0
2021-04-02T17:00:00,115.0,56.0,10.0,932.0,8041.0,426.0,97294.0,-59.0,7.0,-23.0,-52.0,-41.0,16.0
2021-04-03T17:00:00,79.0,55.0,12.0,978.0,8072.0,427.0,98181.0,-71.0,-8.0,-49.0,-67.0,-44.0,14.0
2021-04-04T17:00:00,102.0,52.0,13.0,1041.0,8112.0,428.0,98611.0,-83.0,-66.0,-62.0,-74.0,-47.0,13.0
2021-04-05T17:00:00,75.0,52.0,14.0,1107.0,8120.0,428.0,99147.0,-79.0,-49.0,-27.0,-69.0,-79.0,24.0
2021-04-06T17:00:00,34.0,55.0,15.0,1127.0,8129.0,429.0,99381.0,-59.0,-6.0,-32.0,-52.0,-40.0,15.0
2021-04-07T17:00:00,61.0,59.0,13.0,1101.0,8212.0,431.0,100485.0,-57.0,-5.0,-34.0,-51.0,-32.0,14.0
2021-04-08T17:00:00,54.0,59.0,12.0,1041.0,8324.0,434.0,101443.0,-56.0,-4.0,-24.0,-49.0,-31.0,14.0
2021-04-09T17:00:00,65.0,66.0,12.0,1049.0,8372.0,436.0,102171.0,-59.0,-6.0,-31.0,-52.0,-31.0,14.0
2021-04-10T17:00:00,78.0,65.0,12.0,1065.0,8435.0,436.0,102897.0,-71.0,-22.0,-58.0,-67.0,-38.0,15.0
2021-04-11T17:00:00,42.0,64.0,12.0,1034.0,8509.0,436.0,103485.0,-81.0,-38.0,-69.0,-76.0,-46.0,15.0
