,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-16T17:00:00,212.0,675.0,87.0,11610.0,46330.0,1924.0,1142531.0,-39.0,-4.0,-24.0,-40.0,-31.0,12.0
2021-03-17T17:00:00,304.0,667.0,89.0,10922.0,47316.0,1934.0,1151007.0,-37.0,-1.0,-13.0,-39.0,-28.0,12.0
2021-03-18T17:00:00,462.0,667.0,89.0,10346.0,48342.0,1943.0,1161077.0,-39.0,-2.0,-34.0,-40.0,-29.0,13.0
2021-03-19T17:00:00,417.0,672.0,88.0,10203.0,48868.0,1972.0,1167634.0,-36.0,3.0,-26.0,-39.0,-28.0,13.0
2021-03-20T17:00:00,370.0,668.0,83.0,10122.0,49292.0,2007.0,1173952.0,-50.0,-6.0,-41.0,-50.0,-31.0,15.0
2021-03-21T17:00:00,353.0,671.0,85.0,10426.0,49327.0,2016.0,1181856.0,-65.0,-32.0,-53.0,-59.0,-28.0,15.0
2021-03-22T17:00:00,190.0,670.0,89.0,10309.0,49623.0,2023.0,1186010.0,-38.0,-9.0,-34.0,-41.0,-29.0,12.0
2021-03-23T17:00:00,188.0,657.0,87.0,10151.0,49966.0,2041.0,1191532.0,-38.0,-4.0,-31.0,-39.0,-31.0,12.0
2021-03-24T17:00:00,329.0,635.0,82.0,9934.0,50528.0,2052.0,1201419.0,-35.0,1.0,-4.0,-36.0,-28.0,11.0
2021-03-25T17:00:00,310.0,621.0,79.0,9787.0,50987.0,2067.0,1210893.0,-34.0,1.0,1.0,-33.0,-28.0,11.0
2021-03-26T17:00:00,392.0,615.0,85.0,9750.0,51411.0,2072.0,1217120.0,-34.0,7.0,2.0,-33.0,-28.0,11.0
2021-03-27T17:00:00,348.0,623.0,83.0,9707.0,51794.0,2074.0,1223572.0,-40.0,2.0,5.0,-33.0,-27.0,10.0
2021-03-28T17:00:00,269.0,613.0,77.0,9976.0,51801.0,2083.0,1228779.0,-53.0,-27.0,10.0,-42.0,-17.0,9.0
2021-03-29T17:00:00,224.0,620.0,78.0,9864.0,52112.0,2100.0,1232453.0,-28.0,2.0,13.0,-32.0,-27.0,9.0
2021-03-30T17:00:00,153.0,622.0,69.0,9569.0,52539.0,2125.0,1238648.0,-27.0,10.0,27.0,-27.0,-28.0,8.0
2021-03-31T17:00:00,314.0,607.0,68.0,9457.0,52969.0,2136.0,1245216.0,-24.0,16.0,37.0,-21.0,-26.0,7.0
2021-04-01T17:00:00,272.0,606.0,69.0,9466.0,53222.0,2145.0,1250212.0,-20.0,24.0,36.0,-16.0,-28.0,7.0
2021-04-02T17:00:00,424.0,577.0,69.0,9694.0,53440.0,2151.0,1257775.0,-19.0,39.0,41.0,-22.0,-36.0,10.0
2021-04-03T17:00:00,225.0,573.0,71.0,9655.0,53691.0,2166.0,1264278.0,-51.0,6.0,-39.0,-55.0,-45.0,16.0
2021-04-04T17:00:00,438.0,585.0,69.0,10074.0,53697.0,2169.0,1270263.0,-77.0,-83.0,-46.0,-71.0,-32.0,13.0
2021-04-05T17:00:00,19.0,596.0,70.0,10050.0,53724.0,2173.0,1270606.0,-70.0,-67.0,14.0,-63.0,-80.0,22.0
2021-04-06T17:00:00,47.0,603.0,70.0,9898.0,53902.0,2187.0,1272084.0,-32.0,1.0,-17.0,-23.0,-34.0,10.0
2021-04-07T17:00:00,219.0,592.0,72.0,9733.0,54281.0,2200.0,1280660.0,-34.0,4.0,-23.0,-26.0,-23.0,10.0
2021-04-08T17:00:00,277.0,585.0,71.0,9631.0,54656.0,2212.0,1286718.0,-30.0,7.0,7.0,-23.0,-20.0,8.0
2021-04-09T17:00:00,351.0,571.0,68.0,9564.0,55076.0,2227.0,1293696.0,-30.0,9.0,13.0,-23.0,-21.0,8.0
2021-04-10T17:00:00,238.0,557.0,67.0,9602.0,55277.0,2240.0,1299635.0,-37.0,1.0,19.0,-25.0,-22.0,9.0
2021-04-11T17:00:00,259.0,557.0,65.0,9838.0,55299.0,2243.0,1305527.0,-54.0,-27.0,-8.0,-38.0,-22.0,10.0
