,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-09T17:00:00,248.0,521.0,62.0,5347.0,71235.0,3698.0,1090485.0,-25.0,0.0,21.0,-27.0,-25.0,8.0
2021-03-10T17:00:00,342.0,526.0,67.0,5422.0,71484.0,3706.0,1098430.0,-25.0,1.0,19.0,-25.0,-23.0,8.0
2021-03-11T17:00:00,405.0,514.0,64.0,5482.0,71839.0,3711.0,1106134.0,-28.0,2.0,-5.0,-30.0,-24.0,10.0
2021-03-12T17:00:00,406.0,512.0,64.0,5615.0,72105.0,3720.0,1113258.0,-24.0,8.0,32.0,-28.0,-24.0,9.0
2021-03-13T17:00:00,307.0,512.0,64.0,5653.0,72366.0,3728.0,1120022.0,-33.0,-2.0,9.0,-26.0,-17.0,7.0
2021-03-14T17:00:00,321.0,535.0,63.0,5666.0,72644.0,3736.0,1125189.0,-36.0,-14.0,6.0,-25.0,-18.0,5.0
2021-03-15T17:00:00,242.0,568.0,64.0,5705.0,72800.0,3749.0,1128547.0,-32.0,-1.0,23.0,-27.0,-24.0,8.0
2021-03-16T17:00:00,343.0,570.0,65.0,5483.0,73350.0,3761.0,1136081.0,-31.0,2.0,32.0,-28.0,-25.0,9.0
2021-03-17T17:00:00,321.0,574.0,63.0,5530.0,73614.0,3769.0,1143852.0,-33.0,3.0,13.0,-27.0,-23.0,9.0
2021-03-18T17:00:00,324.0,567.0,64.0,5381.0,74082.0,3780.0,1150892.0,-36.0,4.0,-6.0,-30.0,-26.0,11.0
2021-03-19T17:00:00,427.0,578.0,63.0,5152.0,74723.0,3785.0,1158435.0,-31.0,11.0,30.0,-29.0,-27.0,11.0
2021-03-20T17:00:00,458.0,585.0,65.0,5266.0,75053.0,3790.0,1165664.0,-44.0,-2.0,-1.0,-33.0,-19.0,10.0
2021-03-21T17:00:00,380.0,586.0,59.0,5306.0,75393.0,3795.0,1170837.0,-53.0,-14.0,-14.0,-37.0,-23.0,10.0
2021-03-22T17:00:00,294.0,602.0,58.0,5364.0,75606.0,3803.0,1174589.0,-30.0,2.0,25.0,-27.0,-23.0,8.0
2021-03-23T17:00:00,360.0,604.0,65.0,5286.0,76029.0,3809.0,1182172.0,-30.0,6.0,37.0,-26.0,-24.0,8.0
2021-03-24T17:00:00,420.0,597.0,63.0,5133.0,76603.0,3817.0,1189773.0,-32.0,5.0,18.0,-27.0,-23.0,9.0
2021-03-25T17:00:00,494.0,589.0,65.0,5501.0,76725.0,3827.0,1197494.0,-33.0,8.0,14.0,-26.0,-24.0,10.0
2021-03-26T17:00:00,487.0,605.0,67.0,5654.0,77035.0,3833.0,1204780.0,-32.0,12.0,32.0,-30.0,-25.0,10.0
2021-03-27T17:00:00,529.0,619.0,66.0,5974.0,77223.0,3841.0,1212021.0,-44.0,1.0,-20.0,-37.0,-20.0,11.0
2021-03-28T17:00:00,392.0,636.0,67.0,6048.0,77517.0,3847.0,1216828.0,-51.0,-15.0,-4.0,-34.0,-19.0,9.0
2021-03-29T17:00:00,337.0,641.0,72.0,6286.0,77602.0,3851.0,1220793.0,-27.0,5.0,36.0,-26.0,-23.0,8.0
2021-03-30T17:00:00,489.0,639.0,70.0,6278.0,78089.0,3865.0,1228081.0,-25.0,12.0,54.0,-23.0,-23.0,7.0
2021-03-31T17:00:00,383.0,642.0,68.0,6385.0,78350.0,3879.0,1235904.0,-26.0,13.0,39.0,-19.0,-22.0,7.0
2021-04-01T17:00:00,710.0,648.0,71.0,6559.0,78867.0,3889.0,1244354.0,-23.0,22.0,43.0,-21.0,-29.0,8.0
2021-04-02T17:00:00,472.0,650.0,72.0,6671.0,79216.0,3897.0,1251172.0,-27.0,29.0,57.0,-25.0,-34.0,11.0
2021-04-03T17:00:00,460.0,652.0,78.0,6882.0,79456.0,3898.0,1257817.0,-59.0,-2.0,-39.0,-52.0,-34.0,15.0
2021-04-04T17:00:00,412.0,680.0,76.0,6801.0,79917.0,3904.0,1263817.0,-75.0,-54.0,-48.0,-58.0,-31.0,12.0
2021-04-05T17:00:00,402.0,683.0,78.0,6969.0,80145.0,3905.0,1267718.0,-75.0,-55.0,-17.0,-66.0,-80.0,25.0
2021-04-06T17:00:00,174.0,691.0,80.0,7217.0,80056.0,3910.0,1270878.0,-33.0,2.0,24.0,-29.0,-33.0,10.0
2021-04-07T17:00:00,425.0,672.0,81.0,7219.0,80485.0,3922.0,1280616.0,-36.0,2.0,-5.0,-29.0,-25.0,11.0
2021-04-08T17:00:00,387.0,676.0,79.0,6973.0,81103.0,3935.0,1289581.0,-35.0,6.0,6.0,-28.0,-25.0,11.0
2021-04-09T17:00:00,421.0,645.0,74.0,6896.0,81622.0,3950.0,1297694.0,-33.0,10.0,36.0,-27.0,-25.0,10.0
2021-04-10T17:00:00,410.0,655.0,76.0,7071.0,81824.0,3971.0,1305215.0,-52.0,-10.0,-44.0,-42.0,-24.0,13.0
2021-04-11T17:00:00,335.0,657.0,80.0,7039.0,82153.0,4003.0,1311149.0,-62.0,-27.0,-46.0,-49.0,-30.0,13.0
